Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
138867,Public,Hayward Collegiate Charter,,Alameda,95.0,Kindergarten
123968,Public,Community School For Creative Education,,Alameda,95.0,Kindergarten
6001788,Public,Cox Academy,,Alameda,98.0,Kindergarten
6002000,Public,Lazear Charter Academy,,Alameda,98.0,Kindergarten
125567,Public,Urban Montessori Charter,,Alameda,97.0,Kindergarten
124172,Public,Yu Ming Charter,,Alameda,99.0,Kindergarten
136101,Public,Connecting Waters Charter - East Bay,,Alameda,75.0,Kindergarten
6100374,Public,Amelia Earhart Elementary,,Alameda,98.0,Kindergarten
6110779,Public,Bay Farm,,Alameda,99.0,Kindergarten
6090013,Public,Edison Elementary,,Alameda,98.0,Kindergarten
6090021,Public,Frank Otis Elementary,,Alameda,98.0,Kindergarten
6090039,Public,Franklin Elementary Alameda,,Alameda,98.0,Kindergarten
6090047,Public,Love Elementary,,Alameda,99.0,Kindergarten
139220,Public,Maya Lin,,Alameda,98.0,Kindergarten
119222,Public,Nea Community Learning Center,,Alameda,98.0,Kindergarten
111765,Public,Ruby Bridges Elementary,,Alameda,98.0,Kindergarten
122085,Public,The Academy Of Alameda,,Alameda,98.0,Kindergarten
6090120,Public,William G. Paden Elementary,,Alameda,98.0,Kindergarten
6090146,Public,Cornell Elementary,,Alameda,98.0,Kindergarten
6095376,Public,Marin Elementary,,Alameda,99.0,Kindergarten
6116222,Public,Ocean View Elementary,,Alameda,99.0,Kindergarten
6097729,Public,Berkeley Arts Magnet At Whittier,,Alameda,98.0,Kindergarten
6090195,Public,Cragmont Elementary,,Alameda,97.0,Kindergarten
6090211,Public,Emerson Elementary Berkeley,,Alameda,98.0,Kindergarten
6105316,Public,John Muir Elementary,,Alameda,95.0,Kindergarten
6090286,Public,Malcolm X Elementary,,Alameda,98.0,Kindergarten
6090302,Public,Oxford Elementary At West Campus,,Alameda,95.0,Kindergarten
6090187,Public,Rosa Parks Environmental Science,,Alameda,98.0,Kindergarten
6090252,Public,Ruth Acty Elementary,,Alameda,98.0,Kindergarten
6090278,Public,Sylvia Mendez Elementary,,Alameda,98.0,Kindergarten
6090310,Public,Thousand Oaks Elementary,,Alameda,98.0,Kindergarten
6090328,Public,Washington Elementary Berkeley,,Alameda,98.0,Kindergarten
6090351,Public,Castro Valley Elementary,,Alameda,99.0,Kindergarten
6090369,Public,Chabot Elementary Castro Valley,,Alameda,98.0,Kindergarten
6090393,Public,Independent Elementary,,Alameda,99.0,Kindergarten
6113005,Public,Jensen Ranch Elementary,,Alameda,98.0,Kindergarten
6090401,Public,Marshall Elementary,,Alameda,98.0,Kindergarten
6090419,Public,Palomares Elementary,,Alameda,95.0,Kindergarten
6090435,Public,Proctor Elementary,,Alameda,98.0,Kindergarten
6090468,Public,Stanton Elementary,,Alameda,98.0,Kindergarten
6090484,Public,Vannoy Elementary,,Alameda,99.0,Kindergarten
136929,Public,Cottonwood Creek,,Alameda,99.0,Kindergarten
6001374,Public,Dublin Elementary,,Alameda,99.0,Kindergarten
6001390,Public,Frederiksen Elementary,,Alameda,99.0,Kindergarten
123935,Public,Harold William Kolb,,Alameda,99.0,Kindergarten
131615,Public,J. M. Amador Elementary,,Alameda,99.0,Kindergarten
6118038,Public,James Dougherty Elementary,,Alameda,99.0,Kindergarten
114579,Public,John Green Elementary,,Alameda,99.0,Kindergarten
6001424,Public,Murray Elementary,,Alameda,99.0,Kindergarten
6090492,Public,Anna Yates Elementary,,Alameda,98.0,Kindergarten
6104723,Public,Ardenwood Elementary,,Alameda,99.0,Kindergarten
6000558,Public,Brier Elementary,,Alameda,99.0,Kindergarten
6089320,Public,Brookvale Elementary,,Alameda,98.0,Kindergarten
6000566,Public,Cabrillo Elementary,,Alameda,95.0,Kindergarten
6000590,Public,E. M. Grimmer Elementary,,Alameda,98.0,Kindergarten
6111330,Public,Forest Park Elementary,,Alameda,98.0,Kindergarten
6106983,Public,Fred E. Weibel Elementary,,Alameda,95.0,Kindergarten
6000624,Public,Glenmoor Elementary,,Alameda,99.0,Kindergarten
6000640,Public,Harvey Green Elementary,,Alameda,98.0,Kindergarten
6000665,Public,J. Haley Durham Elementary,,Alameda,99.0,Kindergarten
6000673,Public,James Leitch Elementary,,Alameda,99.0,Kindergarten
6000541,Public,John Blacow Elementary,,Alameda,99.0,Kindergarten
6000723,Public,John G. Mattos Elementary,,Alameda,95.0,Kindergarten
6066468,Public,John Gomes Elementary,,Alameda,98.0,Kindergarten
6000681,Public,Joseph Azevada Elementary,,Alameda,98.0,Kindergarten
6090526,Public,Joshua Chadbourne Elementary,,Alameda,98.0,Kindergarten
138982,Public,Lila Bringhurst Elementary,,Alameda,99.0,Kindergarten
6090534,Public,Mission San Jose Elementary,,Alameda,98.0,Kindergarten
6000749,Public,Mission Valley Elementary,,Alameda,95.0,Kindergarten
6000756,Public,Niles Elementary,,Alameda,98.0,Kindergarten
6000764,Public,O. N. Hirsch Elementary,,Alameda,95.0,Kindergarten
6090542,Public,Oliveira Elementary,,Alameda,99.0,Kindergarten
6000798,Public,Parkmont Elementary,,Alameda,99.0,Kindergarten
6000806,Public,Patterson Elementary,,Alameda,99.0,Kindergarten
6090559,Public,Steven Millard Elementary,,Alameda,98.0,Kindergarten
6000715,Public,Tom Maloney Elementary,,Alameda,99.0,Kindergarten
6000830,Public,Vallejo Mill Elementary,,Alameda,98.0,Kindergarten
6089619,Public,Warwick Elementary,,Alameda,99.0,Kindergarten
6000905,Public,Burbank Elementary,,Alameda,99.0,Kindergarten
6000913,Public,Cherryland Elementary,,Alameda,99.0,Kindergarten
6000921,Public,East Avenue Elementary,,Alameda,98.0,Kindergarten
6090583,Public,Eden Gardens Elementary,,Alameda,98.0,Kindergarten
6000947,Public,Eldridge Elementary,,Alameda,95.0,Kindergarten
6000962,Public,Fairview Elementary,,Alameda,99.0,Kindergarten
6000988,Public,Glassbrook Elementary,,Alameda,98.0,Kindergarten
6000996,Public,Harder Elementary,,Alameda,98.0,Kindergarten
127696,Public,Knowledge Enlightens You (Key) Academy,,Alameda,98.0,Kindergarten
6001044,Public,Longwood Elementary,,Alameda,96.0,Kindergarten
6001051,Public,Lorin A. Eden Elementary,,Alameda,95.0,Kindergarten
6001093,Public,Palma Ceia Elementary,,Alameda,96.0,Kindergarten
6001101,Public,Park Elementary,,Alameda,98.0,Kindergarten
6001127,Public,Ruus Elementary,,Alameda,98.0,Kindergarten
6001135,Public,Schafer Park Elementary,,Alameda,98.0,Kindergarten
6001176,Public,Southgate Elementary,,Alameda,98.0,Kindergarten
111815,Public,Stonebrae Elementary,,Alameda,98.0,Kindergarten
6001192,Public,Treeview Elementary,,Alameda,98.0,Kindergarten
6104566,Public,Tyrrell Elementary,,Alameda,98.0,Kindergarten
6117543,Public,Altamont Creek Elementary,,Alameda,98.0,Kindergarten
6071906,Public,Arroyo Seco Elementary,,Alameda,99.0,Kindergarten
6001259,Public,Emma C. Smith Elementary,,Alameda,97.0,Kindergarten
6001283,Public,Jackson Avenue Elementary,,Alameda,98.0,Kindergarten
6001291,Public,Joe Michell,,Alameda,98.0,Kindergarten
6001234,Public,Junction K-8,,Alameda,98.0,Kindergarten
135376,Public,Lawrence Elementary,,Alameda,99.0,Kindergarten
6110332,Public,Leo R. Croce Elementary,,Alameda,97.0,Kindergarten
6001317,Public,Marylin Avenue Elementary,,Alameda,98.0,Kindergarten
6089338,Public,Rancho Las Positas Elementary,,Alameda,99.0,Kindergarten
6097661,Public,Sunset Elementary,,Alameda,99.0,Kindergarten
6001606,Public,Hillview Crest Elementary,,Alameda,98.0,Kindergarten
6001572,Public,Alvarado Elementary,,Alameda,98.0,Kindergarten
6118525,Public,Delaine Eastin Elementary,,Alameda,99.0,Kindergarten
6115554,Public,Guy Jr. Emanuele Elementary,,Alameda,99.0,Kindergarten
6101604,Public,Pioneer Elementary,,Alameda,99.0,Kindergarten
6001622,Public,Searles Elementary,,Alameda,97.0,Kindergarten
6115505,Public,Tom Kitayama Elementary,,Alameda,99.0,Kindergarten
6001440,Public,August Schilling Elementary,,Alameda,99.0,Kindergarten
6001499,Public,Birch Grove Primary,,Alameda,93.0,Kindergarten
6001481,Public,Coyote Hills Elementary,,Alameda,98.0,Kindergarten
6001507,Public,John F. Kennedy Elementary,,Alameda,99.0,Kindergarten
6001523,Public,Lincoln Elementary Newark,,Alameda,95.0,Kindergarten
111476,Public,Achieve Academy,,Alameda,98.0,Kindergarten
6002273,Public,Acorn Woodland Elementary,,Alameda,95.0,Kindergarten
6001630,Public,Allendale Elementary,,Alameda,85.0,Kindergarten
114363,Public,American Indian Public Charter School Ii,,Alameda,88.0,Kindergarten
6118608,Public,Ascend,,Alameda,98.0,Kindergarten
109819,Public,Aspire Berkley Maynard Academy,,Alameda,98.0,Kindergarten
128413,Public,Aspire College Academy,,Alameda,95.0,Kindergarten
6117568,Public,Aspire Monarch Academy,,Alameda,98.0,Kindergarten
130732,Public,Aspire Triumph Technology Academy,,Alameda,95.0,Kindergarten
6001655,Public,Bella Vista Elementary,,Alameda,94.0,Kindergarten
6002075,Public,Bridges @ Melrose Academy Elementary,,Alameda,96.0,Kindergarten
6001689,Public,Burckhalter Elementary,,Alameda,78.0,Kindergarten
6001697,Public,Carl B. Munck Elementary,,Alameda,58.0,Kindergarten
6001648,Public,Chabot Elementary Oakland,,Alameda,98.0,Kindergarten
6001739,Public,Cleveland Elementary,,Alameda,97.0,Kindergarten
6001754,Public,Crocker Highlands Elementary,,Alameda,98.0,Kindergarten
115600,Public,East Oakland Pride Elementary,,Alameda,8.0,Kindergarten
6001812,Public,Emerson Elementary Oakland,,Alameda,47.0,Kindergarten
102988,Public,Encompass Academy Elementary,,Alameda,98.0,Kindergarten
6002190,Public,Esperanza Elementary,,Alameda,82.0,Kindergarten
132514,Public,Francophone Charter School Of Oakland,,Alameda,98.0,Kindergarten
6001820,Public,Franklin Elementary Oakland,,Alameda,92.0,Kindergarten
112813,Public,Fred T. Korematsu Discovery Academy Elementary,,Alameda,83.0,Kindergarten
6001838,Public,Fruitvale Elementary,,Alameda,96.0,Kindergarten
6001846,Public,Garfield Elementary Oakland,,Alameda,93.0,Kindergarten
6001853,Public,Glenview Elementary,,Alameda,98.0,Kindergarten
115584,Public,Global Family Elementary,,Alameda,99.0,Kindergarten
6001879,Public,Grass Valley Elementary,,Alameda,81.0,Kindergarten
115618,Public,Greenleaf,,Alameda,98.0,Kindergarten
6001903,Public,Highland Community,,Alameda,97.0,Kindergarten
6001911,Public,Hillcrest,,Alameda,98.0,Kindergarten
6057046,Public,Hoover Elementary,,Alameda,72.0,Kindergarten
6001929,Public,Horace Mann Elementary,,Alameda,86.0,Kindergarten
6118616,Public,International Community Elementary,,Alameda,92.0,Kindergarten
6001945,Public,Joaquin Miller Elementary,,Alameda,98.0,Kindergarten
141804,Public,Kaiser Early Childhood Center,,Alameda,87.0,Kindergarten
115014,Public,Kipp Bridge Academy,,Alameda,98.0,Kindergarten
6096523,Public,La Escuelita,,Alameda,97.0,Kindergarten
6001994,Public,Laurel Elementary,,Alameda,78.0,Kindergarten
115592,Public,Learning Without Limits,,Alameda,95.0,Kindergarten
130633,Public,Lighthouse Community Charter,,Alameda,95.0,Kindergarten
6002018,Public,Lincoln Elementary Oakland,,Alameda,81.0,Kindergarten
115204,Public,Lockwood Steam Academy Elementary,,Alameda,94.0,Kindergarten
134015,Public,Lodestar: A Lighthouse Community Charter Public,,Alameda,95.0,Kindergarten
6002182,Public,Madison Park Academy Elementary,,Alameda,33.0,Kindergarten
6002042,Public,Manzanita Community Elementary,,Alameda,96.0,Kindergarten
110247,Public,Manzanita Seed Elementary,,Alameda,90.0,Kindergarten
6002059,Public,Markham Elementary,,Alameda,73.0,Kindergarten
6072235,Public,Martin Luther King Jr. Elementary,,Alameda,65.0,Kindergarten
6118640,Public,Melrose Leadership Academy,,Alameda,98.0,Kindergarten
6002083,Public,Montclair Elementary,,Alameda,92.0,Kindergarten
6117972,Public,North Oakland Community Charter,,Alameda,95.0,Kindergarten
6001713,Public,Oakland Academy Of Knowledge Elementary,,Alameda,64.0,Kindergarten
6002109,Public,Peralta Elementary,,Alameda,98.0,Kindergarten
6002117,Public,Piedmont Avenue Elementary,,Alameda,98.0,Kindergarten
6002125,Public,Prescott Elementary,,Alameda,95.0,Kindergarten
110239,Public,Reach Academy Elementary,,Alameda,98.0,Kindergarten
6002141,Public,Redwood Heights Elementary,,Alameda,26.0,Kindergarten
110254,Public,Sankofa United Elementary,,Alameda,32.0,Kindergarten
6002174,Public,Sequoia Elementary,,Alameda,96.0,Kindergarten
100792,Public,Think College Now Elementary,,Alameda,96.0,Kindergarten
6002216,Public,Thornhill Elementary,,Alameda,97.0,Kindergarten
6002281,Public,Beach Elementary,,Alameda,98.0,Kindergarten
6002299,Public,Havens Elementary,,Alameda,98.0,Kindergarten
6002307,Public,Wildwood Elementary,,Alameda,95.0,Kindergarten
6002315,Public,Alisal Elementary,,Alameda,97.0,Kindergarten
6001366,Public,Donlon Elementary,,Alameda,98.0,Kindergarten
6002323,Public,Fairlands Elementary,,Alameda,99.0,Kindergarten
6114318,Public,Henry P. Mohr Elementary,,Alameda,98.0,Kindergarten
6001416,Public,Lydiksen Elementary,,Alameda,99.0,Kindergarten
6117600,Public,Phoebe Apperson Hearst Elementary,,Alameda,98.0,Kindergarten
6002349,Public,Valley View Elementary,,Alameda,99.0,Kindergarten
6089361,Public,Vintage Hills Elementary,,Alameda,98.0,Kindergarten
6002356,Public,Walnut Grove Elementary,,Alameda,98.0,Kindergarten
6002372,Public,Garfield Elementary San Leandro,,Alameda,96.0,Kindergarten
6002463,Public,Halkin Elementary,,Alameda,97.0,Kindergarten
6002398,Public,Jefferson Elementary,,Alameda,92.0,Kindergarten
6002414,Public,Madison Elementary,,Alameda,95.0,Kindergarten
6002422,Public,Mckinley Elementary,,Alameda,98.0,Kindergarten
6002430,Public,Monroe Elementary,,Alameda,91.0,Kindergarten
6002448,Public,Roosevelt Elementary,,Alameda,93.0,Kindergarten
6002455,Public,Washington Elementary San Leandro,,Alameda,90.0,Kindergarten
6002521,Public,Colonial Acres Elementary,,Alameda,98.0,Kindergarten
6002653,Public,Lorenzo Manor Elementary,,Alameda,98.0,Kindergarten
6002539,Public,Corvallis Elementary,,Alameda,98.0,Kindergarten
6002547,Public,Dayton Elementary,,Alameda,96.0,Kindergarten
6002620,Public,Hillside Elementary,,Alameda,98.0,Kindergarten
6002505,Public,Bay Elementary,,Alameda,98.0,Kindergarten
6002554,Public,Del Rey Elementary,,Alameda,95.0,Kindergarten
6002604,Public,Grant Elementary,,Alameda,94.0,Kindergarten
6002612,Public,Hesperian Elementary,,Alameda,95.0,Kindergarten
6002711,Public,Sunol Glen Elementary,,Alameda,95.0,Kindergarten
6204697,Private,Coastline Christian Schools,,Alameda,95.0,Kindergarten
6965891,Private,St. Joseph Elementary Alameda,,Alameda,73.0,Kindergarten
6973077,Private,St. Philip Neri Elementary,,Alameda,84.0,Kindergarten
6135743,Private,American International Montessori School,,Alameda,95.0,Kindergarten
6142236,Private,Berkeley Rose Waldorf School,,Alameda,94.0,Kindergarten
6900757,Private,Ecole Bilingue De Berkeley,,Alameda,95.0,Kindergarten
6973085,Private,School Of The Madeleine,,Alameda,95.0,Kindergarten
6157481,Private,Mission Hills School,,Alameda,49.0,Kindergarten
6913131,Private,Redwood Christian Elementary,,Alameda,95.0,Kindergarten
7012222,Private,St. Raymond,,Alameda,95.0,Kindergarten
6165211,Private,Stratford School Dublin,,Alameda,98.0,Kindergarten
6972657,Private,Valley Christian Elementary School,,Alameda,98.0,Kindergarten
6148506,Private,East Bay German International School,,Alameda,95.0,Kindergarten
6152276,Private,Basis Independent Fremont,,Alameda,98.0,Kindergarten
6909840,Private,Fremont Christian School,,Alameda,95.0,Kindergarten
6972731,Private,Holy Spirit Elementary,,Alameda,95.0,Kindergarten
6140461,Private,Ilm Academy,,Alameda,95.0,Kindergarten
6993778,Private,Montessori School Of Fremont,,Alameda,98.0,Kindergarten
7100902,Private,Peace Terrace Academy,,Alameda,95.0,Kindergarten
6972996,Private,St. Joseph Elementary Fremont,,Alameda,93.0,Kindergarten
6206023,Private,Stratford School Fremont,,Alameda,98.0,Kindergarten
6965909,Private,All Saints Catholic School,,Alameda,95.0,Kindergarten
6143754,Private,California Crosspoint Academy,,Alameda,95.0,Kindergarten
6965917,Private,Saint Clement Catholic School,,Alameda,95.0,Kindergarten
6972871,Private,St. Bede Catholic School,,Alameda,95.0,Kindergarten
6972970,Private,St. Joachim's Elementary,,Alameda,95.0,Kindergarten
6153472,Private,King's Classical Academy,,Alameda,95.0,Kindergarten
6995583,Private,Our Savior Lutheran School,,Alameda,98.0,Kindergarten
6967525,Private,St. Michael School,,Alameda,95.0,Kindergarten
6900773,Private,Valley Montessori School,,Alameda,99.0,Kindergarten
7091234,Private,Challenger School - Newark,,Alameda,98.0,Kindergarten
7055411,Private,Challenger School – Ardenwood,,Alameda,99.0,Kindergarten
6972921,Private,St. Edward Parish,,Alameda,95.0,Kindergarten
7047236,Private,New Horizons School,,Alameda,95.0,Kindergarten
6967475,Private,Bentley School,,Alameda,95.0,Kindergarten
6138184,Private,Escuela Bilingüe Internacional,,Alameda,95.0,Kindergarten
7083397,Private,Growing Light Montessori School,,Alameda,95.0,Kindergarten
6932925,Private,Head-Royce School,,Alameda,95.0,Kindergarten
6906549,Private,Mills College Children's School At Northeastern University,,Alameda,95.0,Kindergarten
7081524,Private,Oakland Hebrew Day School,,Alameda,95.0,Kindergarten
6998470,Private,Park Day School,,Alameda,95.0,Kindergarten
6995542,Private,Redwood Day School,,Alameda,95.0,Kindergarten
6973010,Private,Saint Leo The Great School,,Alameda,95.0,Kindergarten
6140131,Private,Seneca Family Of Agencies-Maya Angelou Academy,,Alameda,95.0,Kindergarten
6960694,Private,St Paul's Episcopal School,,Alameda,95.0,Kindergarten
6967533,Private,St. Theresa School,,Alameda,95.0,Kindergarten
6994107,Private,St. Vincent's Day Home,,Alameda,95.0,Kindergarten
6143788,Private,Stratford School Pleasanton,,Alameda,98.0,Kindergarten
6972574,Private,Assumption,,Alameda,95.0,Kindergarten
6972947,Private,St. Felicitas Catholic School,,Alameda,95.0,Kindergarten
6995559,Private,Woodroe Woods School,,Alameda,95.0,Kindergarten
6970602,Private,St. John Catholic School,,Alameda,95.0,Kindergarten
6138648,Private,Mission Hills Middle School,,Alameda,98.0,Kindergarten
6002810,Public,Ione Elementary,,Amador,99.0,Kindergarten
6002828,Public,Jackson Elementary,,Amador,97.0,Kindergarten
6002844,Public,Pine Grove Elementary Stem Magnet,,Amador,94.0,Kindergarten
6002851,Public,Pioneer Magnet School For The Visual And Performing Arts,,Amador,95.0,Kindergarten
6002869,Public,Plymouth Elementary,,Amador,86.0,Kindergarten
6002877,Public,Sutter Creek Elementary,,Amador,98.0,Kindergarten
6910335,Private,Community Christian School,,Amador,92.0,Kindergarten
6002943,Public,Biggs Elementary,,Butte,95.0,Kindergarten
114991,Public,Core Butte Charter,,Butte,49.0,Kindergarten
141085,Public,Achieve Charter School Of Chico,,Butte,95.0,Kindergarten
6119523,Public,Blue Oak Charter,,Butte,95.0,Kindergarten
6002968,Public,Chapman Elementary,,Butte,98.0,Kindergarten
6113773,Public,Chico Country Day,,Butte,98.0,Kindergarten
6002976,Public,Citrus Avenue Elementary,,Butte,98.0,Kindergarten
6111116,Public,Emma Wilson Elementary,,Butte,99.0,Kindergarten
6003008,Public,Hooker Oak Elementary,,Butte,98.0,Kindergarten
6109722,Public,Little Chico Creek Elementary,,Butte,98.0,Kindergarten
6003032,Public,Marigold Elementary,,Butte,99.0,Kindergarten
6003024,Public,Mcmanus (John A.) Elementary,,Butte,98.0,Kindergarten
6003040,Public,Neal Dow Elementary,,Butte,98.0,Kindergarten
110551,Public,Nord Country,,Butte,95.0,Kindergarten
6003073,Public,Parkview Elementary,,Butte,98.0,Kindergarten
6003081,Public,Rosedale Elementary,,Butte,99.0,Kindergarten
6003099,Public,Shasta Elementary,,Butte,98.0,Kindergarten
121475,Public,Sherwood Montessori,,Butte,95.0,Kindergarten
6003107,Public,Sierra View Elementary,,Butte,97.0,Kindergarten
123810,Public,Wildflower Open Classroom,,Butte,95.0,Kindergarten
6003115,Public,Durham Elementary,,Butte,98.0,Kindergarten
6003156,Public,Mckinley Elementary,,Butte,99.0,Kindergarten
6003198,Public,Manzanita Elementary,,Butte,95.0,Kindergarten
6003255,Public,Oakdale Heights Elementary,,Butte,95.0,Kindergarten
6003263,Public,Ophir Elementary,,Butte,98.0,Kindergarten
6003271,Public,Stanford Avenue Elementary,,Butte,97.0,Kindergarten
129577,Public,Stream Charter,,Butte,98.0,Kindergarten
6094957,Public,Wyandotte Academy,,Butte,95.0,Kindergarten
6003289,Public,Helen M. Wilcox Elementary,,Butte,98.0,Kindergarten
6113526,Public,Cedarwood Elementary,,Butte,95.0,Kindergarten
6105522,Public,Pine Ridge,,Butte,95.0,Kindergarten
110338,Public,Achieve Charter School Of Paradise Inc.,,Butte,95.0,Kindergarten
6113765,Public,Children's Community Charter,,Butte,95.0,Kindergarten
139329,Public,Paradise Ridge Elementary,,Butte,98.0,Kindergarten
102327,Public,Plumas Avenue Elementary,,Butte,98.0,Kindergarten
6003362,Public,Poplar Avenue Elementary,,Butte,98.0,Kindergarten
6003370,Public,Sierra Avenue Elementary,,Butte,95.0,Kindergarten
141341,Public,Siskiyou Avenue Elementary,,Butte,95.0,Kindergarten
6967582,Private,Notre Dame School,,Butte,94.0,Kindergarten
530154,Public,Mountain Oaks,,Calaveras,43.0,Kindergarten
6003404,Public,Mokelumne Hill Elementary,,Calaveras,95.0,Kindergarten
6003438,Public,San Andreas Elementary,,Calaveras,98.0,Kindergarten
6108518,Public,Jenny Lind Elementary,,Calaveras,98.0,Kindergarten
6003446,Public,Valley Springs Elementary,,Calaveras,98.0,Kindergarten
6003453,Public,West Point Elementary,,Calaveras,95.0,Kindergarten
6003461,Public,Mark Twain Elementary,,Calaveras,89.0,Kindergarten
6003388,Public,Copperopolis Elementary,,Calaveras,91.0,Kindergarten
6003396,Public,Hazel Fischer Elementary,,Calaveras,95.0,Kindergarten
6088975,Public,Albert A. Michelson Elementary,,Calaveras,95.0,Kindergarten
6003495,Public,James M. Burchfield Primary,,Colusa,99.0,Kindergarten
6003503,Public,Maxwell Elementary,,Colusa,84.0,Kindergarten
6003511,Public,Arbuckle Elementary,,Colusa,99.0,Kindergarten
6003552,Public,Williams Primary Elementary,,Colusa,99.0,Kindergarten
6115703,Public,Antioch Charter Academy,,Contra Costa,95.0,Kindergarten
115063,Public,Antioch Charter Academy Ii,,Contra Costa,95.0,Kindergarten
6003578,Public,Belshaw Elementary,,Contra Costa,98.0,Kindergarten
106583,Public,Carmen Dragon Elementary,,Contra Costa,98.0,Kindergarten
6117501,Public,Diablo Vista Elementary,,Contra Costa,93.0,Kindergarten
6115380,Public,Grant Elementary Antioch,,Contra Costa,98.0,Kindergarten
6110514,Public,Jack London Elementary,,Contra Costa,93.0,Kindergarten
6003602,Public,Kimball Elementary,,Contra Costa,91.0,Kindergarten
100461,Public,Lone Tree Elementary,,Contra Costa,88.0,Kindergarten
6003610,Public,Marsh Elementary,,Contra Costa,98.0,Kindergarten
6084941,Public,Mission Elementary,,Contra Costa,94.0,Kindergarten
6108989,Public,Muir (John) Elementary,,Contra Costa,97.0,Kindergarten
137430,Public,Rocketship Delta Prep,,Contra Costa,98.0,Kindergarten
6003628,Public,Sutter Elementary,,Contra Costa,98.0,Kindergarten
6003636,Public,Turner Elementary,,Contra Costa,98.0,Kindergarten
113761,Public,Orchard Park,,Contra Costa,98.0,Kindergarten
6003644,Public,Brentwood Elementary,,Contra Costa,98.0,Kindergarten
6070981,Public,Garin Elementary,,Contra Costa,99.0,Kindergarten
6117410,Public,Loma Vista Elementary,,Contra Costa,99.0,Kindergarten
108019,Public,Marsh Creek Elementary,,Contra Costa,98.0,Kindergarten
127464,Public,Mary Casey Black Elementary,,Contra Costa,99.0,Kindergarten
102376,Public,Pioneer Elementary,,Contra Costa,97.0,Kindergarten
6119754,Public,R. Paul Krey Elementary,,Contra Costa,93.0,Kindergarten
6109730,Public,Ron Nunn Elementary,,Contra Costa,98.0,Kindergarten
6101943,Public,Discovery Bay Elementary,,Contra Costa,97.0,Kindergarten
6119838,Public,Timber Point Elementary,,Contra Costa,98.0,Kindergarten
130930,Public,Vista Oaks Charter,,Contra Costa,47.0,Kindergarten
129528,Public,Caliber: Beta Academy,,Contra Costa,99.0,Kindergarten
6003701,Public,Rodeo Hills Elementary,,Contra Costa,98.0,Kindergarten
133769,Public,Old River Elementary,,Contra Costa,93.0,Kindergarten
6003719,Public,Knightsen Elementary,,Contra Costa,95.0,Kindergarten
6003727,Public,Burton Valley Elementary,,Contra Costa,99.0,Kindergarten
6003743,Public,Happy Valley Elementary,,Contra Costa,98.0,Kindergarten
6003750,Public,Lafayette Elementary,,Contra Costa,98.0,Kindergarten
6003792,Public,Springhill Elementary,,Contra Costa,98.0,Kindergarten
6003826,Public,John Muir Elementary,,Contra Costa,98.0,Kindergarten
6003834,Public,John Swett Elementary,,Contra Costa,99.0,Kindergarten
6003842,Public,Las Juntas Elementary,,Contra Costa,95.0,Kindergarten
6003875,Public,Morello Park Elementary,,Contra Costa,98.0,Kindergarten
6003909,Public,Camino Pablo Elementary,,Contra Costa,98.0,Kindergarten
6003917,Public,Donald L. Rheem Elementary,,Contra Costa,98.0,Kindergarten
6003933,Public,Los Perales Elementary,,Contra Costa,98.0,Kindergarten
6003974,Public,Bel Air Elementary,,Contra Costa,95.0,Kindergarten
6096226,Public,Rio Vista Elementary,,Contra Costa,96.0,Kindergarten
6004295,Public,Shore Acres Elementary,,Contra Costa,97.0,Kindergarten
6004188,Public,Mt. Diablo Elementary,,Contra Costa,99.0,Kindergarten
6003958,Public,Ayers Elementary,,Contra Costa,98.0,Kindergarten
6003982,Public,Cambridge Elementary,,Contra Costa,98.0,Kindergarten
6004048,Public,El Monte Elementary,,Contra Costa,96.0,Kindergarten
6004105,Public,Highlands Elementary Concord,,Contra Costa,99.0,Kindergarten
135822,Public,Holbrook Language Academy,,Contra Costa,98.0,Kindergarten
6004154,Public,Meadow Homes Elementary,,Contra Costa,98.0,Kindergarten
6004162,Public,Monte Gardens Elementary,,Contra Costa,98.0,Kindergarten
6004170,Public,Mountain View Elementary,,Contra Costa,93.0,Kindergarten
134072,Public,Rocketship Futuro Academy,,Contra Costa,99.0,Kindergarten
6004303,Public,Silverwood Elementary,,Contra Costa,99.0,Kindergarten
6004329,Public,Sun Terrace Elementary,,Contra Costa,98.0,Kindergarten
6004378,Public,Westwood Elementary,,Contra Costa,95.0,Kindergarten
6004394,Public,Woodside Elementary,,Contra Costa,98.0,Kindergarten
6004402,Public,Wren Avenue Elementary,,Contra Costa,90.0,Kindergarten
6004410,Public,Ygnacio Valley Elementary,,Contra Costa,98.0,Kindergarten
6004097,Public,Hidden Valley Elementary,,Contra Costa,97.0,Kindergarten
106088,Public,Delta View Elementary,,Contra Costa,99.0,Kindergarten
6004055,Public,Fair Oaks Elementary,,Contra Costa,98.0,Kindergarten
6112395,Public,Gregory Gardens Elementary,,Contra Costa,97.0,Kindergarten
6004246,Public,Pleasant Hill Elementary,,Contra Costa,99.0,Kindergarten
6004253,Public,Sequoia Elementary,,Contra Costa,98.0,Kindergarten
6004311,Public,Strandwood Elementary,,Contra Costa,99.0,Kindergarten
6004337,Public,Valhalla Elementary,,Contra Costa,99.0,Kindergarten
6003966,Public,Bancroft Elementary,,Contra Costa,99.0,Kindergarten
6004345,Public,Valle Verde Elementary,,Contra Costa,99.0,Kindergarten
